route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
16,5,"5_2896635^N+","Os. Sobieskiego",0,383435,1,8
16,5,"5_2896641^N+","Os. Sobieskiego",0,383435,1,9
16,5,"5_2896643^N+","Os. Sobieskiego",0,383435,1,9
16,5,"5_2896645^N+","Os. Sobieskiego",0,383435,1,9
16,5,"5_2896648^N+","Os. Sobieskiego",0,383435,1,4
16,5,"5_2896650^N+","Os. Sobieskiego",0,383435,1,4
16,5,"5_2896652^N+","Os. Sobieskiego",0,383435,1,4
16,5,"5_2896654^N+","Os. Sobieskiego",0,383435,1,4
16,5,"5_2896430^N+","Franowo",1,383436,1,1
16,5,"5_2896432^N+","Franowo",1,383436,1,1
16,5,"5_2896434^N+","Franowo",1,383436,1,1
16,5,"5_2896436^N+","Franowo",1,383436,1,1
16,5,"5_2896438^N+","Franowo",1,383436,1,1
16,5,"5_2896440^N+","Franowo",1,383436,1,1
16,5,"5_2896442^N+","Franowo",1,383436,1,1
16,5,"5_2896444^N+","Franowo",1,383436,1,1
16,5,"5_2896446^N+","Franowo",1,383436,1,1
16,5,"5_2896448^N+","Franowo",1,383436,1,1
16,5,"5_2896450^N+","Franowo",1,383436,1,1
16,5,"5_2896452^N+","Franowo",1,383436,1,1
16,5,"5_2896458^N+","Franowo",1,383436,1,10
16,5,"5_2896460^N+","Franowo",1,383436,1,10
16,5,"5_2896462^N+","Franowo",1,383436,1,10
16,5,"5_2896464^N+","Franowo",1,383436,1,10
16,5,"5_2896466^N+","Franowo",1,383436,1,10
16,5,"5_2896468^N+","Franowo",1,383436,1,10
16,5,"5_2896470^N+","Franowo",1,383436,1,10
16,5,"5_2896472^N+","Franowo",1,383436,1,10
16,5,"5_2896474^N+","Franowo",1,383436,1,10
16,5,"5_2896476^N+","Franowo",1,383436,1,10
16,5,"5_2896478^N+","Franowo",1,383436,1,10
16,5,"5_2896480^N+","Franowo",1,383436,1,10
16,5,"5_2896486^N+","Franowo",1,383436,1,11
16,5,"5_2896488^N+","Franowo",1,383436,1,11
16,5,"5_2896490^N+","Franowo",1,383436,1,11
16,5,"5_2896492^N+","Franowo",1,383436,1,11
16,5,"5_2896494^N+","Franowo",1,383436,1,11
16,5,"5_2896496^N+","Franowo",1,383436,1,11
16,5,"5_2896498^N+","Franowo",1,383436,1,11
16,5,"5_2896500^N+","Franowo",1,383436,1,11
16,5,"5_2896502^N+","Franowo",1,383436,1,11
16,5,"5_2896504^N+","Franowo",1,383436,1,11
16,5,"5_2896510^N+","Franowo",1,383436,1,12
16,5,"5_2896528^N+","Franowo",1,383436,1,2
16,5,"5_2896530^N+","Franowo",1,383436,1,2
16,5,"5_2896532^N+","Franowo",1,383436,1,2
16,5,"5_2896534^N+","Franowo",1,383436,1,2
16,5,"5_2896536^N+","Franowo",1,383436,1,2
16,5,"5_2896538^N+","Franowo",1,383436,1,2
16,5,"5_2896540^N+","Franowo",1,383436,1,2
16,5,"5_2896542^N+","Franowo",1,383436,1,2
16,5,"5_2896549^N+","Franowo",1,383436,1,3
16,5,"5_2896551^N+","Franowo",1,383436,1,3
16,5,"5_2896553^N+","Franowo",1,383436,1,3
16,5,"5_2896556^N+","Franowo",1,383436,1,6
16,5,"5_2896558^N+","Franowo",1,383436,1,6
16,5,"5_2896560^N+","Franowo",1,383436,1,6
16,5,"5_2896562^N+","Franowo",1,383436,1,6
16,5,"5_2896568^N+","Franowo",1,383436,1,5
16,5,"5_2896570^N+","Franowo",1,383436,1,5
16,5,"5_2896572^N+","Franowo",1,383436,1,5
16,5,"5_2896574^N+","Franowo",1,383436,1,5
16,5,"5_2896576^N+","Franowo",1,383436,1,5
16,5,"5_2896578^N+","Franowo",1,383436,1,5
16,5,"5_2896580^N+","Franowo",1,383436,1,5
16,5,"5_2896582^N+","Franowo",1,383436,1,5
16,5,"5_2896584^N+","Franowo",1,383436,1,5
16,5,"5_2896586^N+","Franowo",1,383436,1,5
16,5,"5_2896588^N+","Franowo",1,383436,1,5
16,5,"5_2896590^N+","Franowo",1,383436,1,5
16,5,"5_2896596^N+","Franowo",1,383436,1,7
16,5,"5_2896598^N+","Franowo",1,383436,1,7
16,5,"5_2896600^N+","Franowo",1,383436,1,7
16,5,"5_2896602^N+","Franowo",1,383436,1,7
16,5,"5_2896604^N+","Franowo",1,383436,1,7
16,5,"5_2896606^N+","Franowo",1,383436,1,7
16,5,"5_2896608^N+","Franowo",1,383436,1,7
16,5,"5_2896610^N+","Franowo",1,383436,1,7
16,5,"5_2896612^N+","Franowo",1,383436,1,7
16,5,"5_2896614^N+","Franowo",1,383436,1,7
16,5,"5_2896620^N+","Franowo",1,383436,1,8
16,5,"5_2896622^N+","Franowo",1,383436,1,8
16,5,"5_2896624^N+","Franowo",1,383436,1,8
16,5,"5_2896626^N+","Franowo",1,383436,1,8
16,5,"5_2896628^N+","Franowo",1,383436,1,8
16,5,"5_2896630^N+","Franowo",1,383436,1,8
16,5,"5_2896632^N+","Franowo",1,383436,1,8
16,5,"5_2896634^N+","Franowo",1,383436,1,8
16,5,"5_2896636^N+","Franowo",1,383436,1,8
16,5,"5_2896642^N+","Franowo",1,383436,1,9
16,5,"5_2896644^N+","Franowo",1,383436,1,9
16,5,"5_2896646^N+","Franowo",1,383436,1,9
16,5,"5_2896649^N+","Franowo",1,383436,1,4
16,5,"5_2896651^N+","Franowo",1,383436,1,4
16,5,"5_2896653^N+","Franowo",1,383436,1,4
16,5,"5_2896655^N+","Franowo",1,383436,1,4
16,7,"7_2882882^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882884^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882886^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882888^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882890^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882892^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882894^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882896^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882898^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882900^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882902^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882904^N+","Os. Sobieskiego",0,381709,1,1
16,7,"7_2882914^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882916^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882918^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882920^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882922^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882924^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882926^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882928^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882930^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882932^N+","Os. Sobieskiego",0,381709,1,10
16,7,"7_2882938^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882940^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882942^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882944^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882946^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882948^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882950^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882952^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882954^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882956^N+","Os. Sobieskiego",0,381709,1,11
16,7,"7_2882962^N+","Os. Sobieskiego",0,381709,1,12
16,7,"7_2882976^N+","Os. Sobieskiego",0,381709,1,12
16,7,"7_2882978^N+","Os. Sobieskiego",0,381709,1,12
16,7,"7_2882980^N+","Os. Sobieskiego",0,381709,1,12
16,7,"7_2882986^N+","Os. Sobieskiego",0,381709,1,13
16,7,"7_2882988^N+","Os. Sobieskiego",0,381709,1,13
16,7,"7_2883000^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883002^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883004^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883006^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883008^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883010^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883012^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883014^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883016^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883018^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883020^N+","Os. Sobieskiego",0,381709,1,2
16,7,"7_2883034^N+","Os. Sobieskiego",0,381709,1,3
16,7,"7_2883036^N+","Os. Sobieskiego",0,381709,1,3
16,7,"7_2883038^N+","Os. Sobieskiego",0,381709,1,3
16,7,"7_2883040^N+","Os. Sobieskiego",0,381709,1,3
16,7,"7_2883043^N+","Os. Sobieskiego",0,381709,1,6
16,7,"7_2883045^N+","Os. Sobieskiego",0,381709,1,6
16,7,"7_2883047^N+","Os. Sobieskiego",0,381709,1,6
16,7,"7_2883049^N+","Os. Sobieskiego",0,381709,1,6
16,7,"7_2883051^N+","Os. Sobieskiego",0,381709,1,6
16,7,"7_2883053^N+","Os. Sobieskiego",0,381709,1,6
16,7,"7_2883059^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883061^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883063^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883065^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883067^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883069^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883071^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883073^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883075^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883077^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883079^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883081^N+","Os. Sobieskiego",0,381709,1,5
16,7,"7_2883091^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883093^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883095^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883097^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883099^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883101^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883103^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883105^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883107^N+","Os. Sobieskiego",0,381709,1,7
16,7,"7_2883113^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883115^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883117^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883119^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883121^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883123^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883125^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883127^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883129^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883131^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883133^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883135^N+","Os. Sobieskiego",0,381709,1,8
16,7,"7_2883145^N+","Os. Sobieskiego",0,381709,1,9
16,7,"7_2883147^N+","Os. Sobieskiego",0,381709,1,9
16,7,"7_2883149^N+","Os. Sobieskiego",0,381709,1,9
16,7,"7_2883152^N+","Os. Sobieskiego",0,381709,1,4
16,7,"7_2883154^N+","Os. Sobieskiego",0,381709,1,4
16,7,"7_2883156^N+","Os. Sobieskiego",0,381709,1,4
16,7,"7_2883158^N+","Os. Sobieskiego",0,381709,1,4
16,7,"7_2883160^N+","Os. Sobieskiego",0,381709,1,4
16,7,"7_2883162^N+","Os. Sobieskiego",0,381709,1,4
16,7,"7_2882883^N+","Franowo",1,381710,1,1
16,7,"7_2882885^N+","Franowo",1,381710,1,1
16,7,"7_2882887^N+","Franowo",1,381710,1,1
16,7,"7_2882889^N+","Franowo",1,381710,1,1
16,7,"7_2882891^N+","Franowo",1,381710,1,1
16,7,"7_2882893^N+","Franowo",1,381710,1,1
16,7,"7_2882895^N+","Franowo",1,381710,1,1
16,7,"7_2882897^N+","Franowo",1,381710,1,1
16,7,"7_2882899^N+","Franowo",1,381710,1,1
16,7,"7_2882901^N+","Franowo",1,381710,1,1
16,7,"7_2882903^N+","Franowo",1,381710,1,1
16,7,"7_2882905^N+","Franowo",1,381710,1,1
16,7,"7_2882915^N+","Franowo",1,381710,1,10
16,7,"7_2882917^N+","Franowo",1,381710,1,10
16,7,"7_2882919^N+","Franowo",1,381710,1,10
16,7,"7_2882921^N+","Franowo",1,381710,1,10
16,7,"7_2882923^N+","Franowo",1,381710,1,10
16,7,"7_2882925^N+","Franowo",1,381710,1,10
16,7,"7_2882927^N+","Franowo",1,381710,1,10
16,7,"7_2882929^N+","Franowo",1,381710,1,10
16,7,"7_2882931^N+","Franowo",1,381710,1,10
16,7,"7_2882933^N+","Franowo",1,381710,1,10
16,7,"7_2882939^N+","Franowo",1,381710,1,11
16,7,"7_2882941^N+","Franowo",1,381710,1,11
16,7,"7_2882943^N+","Franowo",1,381710,1,11
16,7,"7_2882945^N+","Franowo",1,381710,1,11
16,7,"7_2882947^N+","Franowo",1,381710,1,11
16,7,"7_2882949^N+","Franowo",1,381710,1,11
16,7,"7_2882951^N+","Franowo",1,381710,1,11
16,7,"7_2882953^N+","Franowo",1,381710,1,11
16,7,"7_2882955^N+","Franowo",1,381710,1,11
16,7,"7_2882957^N+","Franowo",1,381710,1,11
16,7,"7_2882963^N+","Franowo",1,381710,1,12
16,7,"7_2882977^N+","Franowo",1,381710,1,12
16,7,"7_2882979^N+","Franowo",1,381710,1,12
16,7,"7_2882981^N+","Franowo",1,381710,1,12
16,7,"7_2882987^N+","Franowo",1,381710,1,13
16,7,"7_2883001^N+","Franowo",1,381710,1,2
16,7,"7_2883003^N+","Franowo",1,381710,1,2
16,7,"7_2883005^N+","Franowo",1,381710,1,2
16,7,"7_2883007^N+","Franowo",1,381710,1,2
16,7,"7_2883009^N+","Franowo",1,381710,1,2
16,7,"7_2883011^N+","Franowo",1,381710,1,2
16,7,"7_2883013^N+","Franowo",1,381710,1,2
16,7,"7_2883015^N+","Franowo",1,381710,1,2
16,7,"7_2883017^N+","Franowo",1,381710,1,2
16,7,"7_2883019^N+","Franowo",1,381710,1,2
16,7,"7_2883021^N+","Franowo",1,381710,1,2
16,7,"7_2883035^N+","Franowo",1,381710,1,3
16,7,"7_2883037^N+","Franowo",1,381710,1,3
16,7,"7_2883039^N+","Franowo",1,381710,1,3
16,7,"7_2883042^N+","Franowo",1,381710,1,6
16,7,"7_2883044^N+","Franowo",1,381710,1,6
16,7,"7_2883046^N+","Franowo",1,381710,1,6
16,7,"7_2883048^N+","Franowo",1,381710,1,6
16,7,"7_2883050^N+","Franowo",1,381710,1,6
16,7,"7_2883052^N+","Franowo",1,381710,1,6
16,7,"7_2883054^N+","Franowo",1,381710,1,6
16,7,"7_2883060^N+","Franowo",1,381710,1,5
16,7,"7_2883062^N+","Franowo",1,381710,1,5
16,7,"7_2883064^N+","Franowo",1,381710,1,5
16,7,"7_2883066^N+","Franowo",1,381710,1,5
16,7,"7_2883068^N+","Franowo",1,381710,1,5
16,7,"7_2883070^N+","Franowo",1,381710,1,5
16,7,"7_2883072^N+","Franowo",1,381710,1,5
16,7,"7_2883074^N+","Franowo",1,381710,1,5
16,7,"7_2883076^N+","Franowo",1,381710,1,5
16,7,"7_2883078^N+","Franowo",1,381710,1,5
16,7,"7_2883080^N+","Franowo",1,381710,1,5
16,7,"7_2883082^N+","Franowo",1,381710,1,5
16,7,"7_2883092^N+","Franowo",1,381710,1,7
16,7,"7_2883094^N+","Franowo",1,381710,1,7
16,7,"7_2883096^N+","Franowo",1,381710,1,7
16,7,"7_2883098^N+","Franowo",1,381710,1,7
16,7,"7_2883100^N+","Franowo",1,381710,1,7
16,7,"7_2883102^N+","Franowo",1,381710,1,7
16,7,"7_2883104^N+","Franowo",1,381710,1,7
16,7,"7_2883106^N+","Franowo",1,381710,1,7
16,7,"7_2883108^N+","Franowo",1,381710,1,7
16,7,"7_2883114^N+","Franowo",1,381710,1,8
16,7,"7_2883116^N+","Franowo",1,381710,1,8
16,7,"7_2883118^N+","Franowo",1,381710,1,8
16,7,"7_2883120^N+","Franowo",1,381710,1,8
16,7,"7_2883122^N+","Franowo",1,381710,1,8
16,7,"7_2883124^N+","Franowo",1,381710,1,8
16,7,"7_2883126^N+","Franowo",1,381710,1,8
16,7,"7_2883128^N+","Franowo",1,381710,1,8
16,7,"7_2883130^N+","Franowo",1,381710,1,8
16,7,"7_2883132^N+","Franowo",1,381710,1,8
16,7,"7_2883134^N+","Franowo",1,381710,1,8
16,7,"7_2883146^N+","Franowo",1,381710,1,9
16,7,"7_2883148^N+","Franowo",1,381710,1,9
16,7,"7_2883150^N+","Franowo",1,381710,1,9
16,7,"7_2883153^N+","Franowo",1,381710,1,4
16,7,"7_2883155^N+","Franowo",1,381710,1,4
16,7,"7_2883157^N+","Franowo",1,381710,1,4
16,7,"7_2883159^N+","Franowo",1,381710,1,4
16,7,"7_2883161^N+","Franowo",1,381710,1,4
16,7,"7_2883163^N+","Franowo",1,381710,1,4
17,1,"1_2892381^+","Starołęka PKM",1,383437,0,10
17,1,"1_2892386^+","Starołęka PKM",1,383437,0,10
17,1,"1_2892390^+","Starołęka PKM",1,383437,0,10
17,1,"1_2892398^N+","Starołęka PKM",1,383437,1,11
17,1,"1_2892402^N+","Starołęka PKM",1,383437,1,11
17,1,"1_2892406^N+","Starołęka PKM",1,383437,1,11
17,1,"1_2892416^+","Starołęka PKM",1,383437,0,13
17,1,"1_2892420^+","Starołęka PKM",1,383437,0,13
17,1,"1_2892428^+","Starołęka PKM",1,383437,0,14
17,1,"1_2892440^N+","Starołęka PKM",1,383437,1,15
17,1,"1_2892444^N+","Starołęka PKM",1,383437,1,15
17,1,"1_2892448^N+","Starołęka PKM",1,383437,1,15
17,1,"1_2892452^N+","Starołęka PKM",1,383437,1,15
17,1,"1_2892463^N+","Starołęka PKM",1,383437,1,16
17,1,"1_2892467^N+","Starołęka PKM",1,383437,1,16
17,1,"1_2892471^N+","Starołęka PKM",1,383437,1,16
17,1,"1_2892475^N+","Starołęka PKM",1,383437,1,16
17,1,"1_2892479^N+","Starołęka PKM",1,383437,1,16
17,1,"1_2892481^N+","Starołęka PKM",1,383437,1,16
17,1,"1_2892489^+","Starołęka PKM",1,383437,0,17
17,1,"1_2892493^+","Starołęka PKM",1,383437,0,17
17,1,"1_2892501^+","Starołęka PKM",1,383437,0,18
17,1,"1_2892512^N+","Starołęka PKM",1,383437,1,19
17,1,"1_2892516^N+","Starołęka PKM",1,383437,1,19
17,1,"1_2892520^N+","Starołęka PKM",1,383437,1,19
17,1,"1_2892524^N+","Starołęka PKM",1,383437,1,19
17,1,"1_2892526^N+","Starołęka PKM",1,383437,1,19
17,1,"1_2892535^+","Starołęka PKM",1,383437,0,20
17,1,"1_2892547^N+","Starołęka PKM",1,383437,1,21
17,1,"1_2892551^N+","Starołęka PKM",1,383437,1,21
17,1,"1_2892555^N+","Starołęka PKM",1,383437,1,21
17,1,"1_2892559^N+","Starołęka PKM",1,383437,1,21
17,1,"1_2892561^N+","Starołęka PKM",1,383437,1,21
17,1,"1_2892570^+","Starołęka PKM",1,383437,0,23
17,1,"1_2892580^N+","Starołęka PKM",1,383437,1,24
17,1,"1_2892584^N+","Starołęka PKM",1,383437,1,24
17,1,"1_2892588^N+","Starołęka PKM",1,383437,1,24
17,1,"1_2892592^N+","Starołęka PKM",1,383437,1,24
17,1,"1_2892594^N+","Starołęka PKM",1,383437,1,24
17,1,"1_2892602^+","Starołęka PKM",1,383437,0,26
17,1,"1_2892612^N+","Starołęka PKM",1,383437,1,27
17,1,"1_2892616^N+","Starołęka PKM",1,383437,1,27
17,1,"1_2892620^N+","Starołęka PKM",1,383437,1,27
17,1,"1_2892624^N+","Starołęka PKM",1,383437,1,27
17,1,"1_2892646^N+","Starołęka PKM",1,383437,1,5
17,1,"1_2892650^N+","Starołęka PKM",1,383437,1,5
17,1,"1_2892654^N+","Starołęka PKM",1,383437,1,5
17,1,"1_2892658^N+","Starołęka PKM",1,383437,1,5
17,1,"1_2892670^+","Starołęka PKM",1,383437,0,6
17,1,"1_2892681^N+","Starołęka PKM",1,383437,1,9
17,1,"1_2892685^N+","Starołęka PKM",1,383437,1,9
17,1,"1_2892689^N+","Starołęka PKM",1,383437,1,9
17,1,"1_2892693^N+","Starołęka PKM",1,383437,1,9
17,1,"1_2893502^N+","Starołęka PKM",1,383437,1,1
17,1,"1_2893506^N+","Starołęka PKM",1,383437,1,1
17,1,"1_2893510^N+","Starołęka PKM",1,383437,1,1
17,1,"1_2893514^N+","Starołęka PKM",1,383437,1,1
17,1,"1_2893518^N+","Starołęka PKM",1,383437,1,1
17,1,"1_2893520^N+","Starołęka PKM",1,383437,1,1
17,1,"1_2893528^N+","Starołęka PKM",1,383437,1,12
17,1,"1_2893532^N+","Starołęka PKM",1,383437,1,12
17,1,"1_2893536^N+","Starołęka PKM",1,383437,1,12
17,1,"1_2893540^N+","Starołęka PKM",1,383437,1,12
17,1,"1_2893553^+","Starołęka PKM",1,383437,0,2
17,1,"1_2893563^+","Starołęka PKM",1,383437,0,22
17,1,"1_2893567^+","Starołęka PKM",1,383437,0,22
17,1,"1_2893574^+","Starołęka PKM",1,383437,0,25
17,1,"1_2893578^+","Starołęka PKM",1,383437,0,25
17,1,"1_2893587^+","Starołęka PKM",1,383437,0,28
17,1,"1_2893597^N+","Starołęka PKM",1,383437,1,29
17,1,"1_2893601^N+","Starołęka PKM",1,383437,1,29
17,1,"1_2893605^N+","Starołęka PKM",1,383437,1,29
17,1,"1_2893609^N+","Starołęka PKM",1,383437,1,29
17,1,"1_2893616^+","Starołęka PKM",1,383437,0,3
17,1,"1_2893620^+","Starołęka PKM",1,383437,0,3
17,1,"1_2893626^N+","Starołęka PKM",1,383437,1,4
17,1,"1_2893630^N+","Starołęka PKM",1,383437,1,4
17,1,"1_2893634^N+","Starołęka PKM",1,383437,1,4
17,1,"1_2893638^N+","Starołęka PKM",1,383437,1,4
17,1,"1_2893646^+","Starołęka PKM",1,383437,0,7
17,1,"1_2893650^+","Starołęka PKM",1,383437,0,7
17,1,"1_2893657^N+","Starołęka PKM",1,383437,1,8
17,1,"1_2893661^N+","Starołęka PKM",1,383437,1,8
17,1,"1_2893665^N+","Starołęka PKM",1,383437,1,8
17,1,"1_2893669^N+","Starołęka PKM",1,383437,1,8
17,1,"1_2892378^+","Górczyn PKM",0,383438,0,10
17,1,"1_2892382^+","Górczyn PKM",0,383438,0,10
17,1,"1_2892387^+","Górczyn PKM",0,383438,0,10
17,1,"1_2892399^N+","Górczyn PKM",0,383438,1,11
17,1,"1_2892403^N+","Górczyn PKM",0,383438,1,11
17,1,"1_2892407^N+","Górczyn PKM",0,383438,1,11
17,1,"1_2892417^+","Górczyn PKM",0,383438,0,13
17,1,"1_2892429^+","Górczyn PKM",0,383438,0,14
17,1,"1_2892437^N+","Górczyn PKM",0,383438,1,15
17,1,"1_2892441^N+","Górczyn PKM",0,383438,1,15
17,1,"1_2892445^N+","Górczyn PKM",0,383438,1,15
17,1,"1_2892449^N+","Górczyn PKM",0,383438,1,15
17,1,"1_2892453^N+","Górczyn PKM",0,383438,1,15
17,1,"1_2892464^N+","Górczyn PKM",0,383438,1,16
17,1,"1_2892468^N+","Górczyn PKM",0,383438,1,16
17,1,"1_2892472^N+","Górczyn PKM",0,383438,1,16
17,1,"1_2892476^N+","Górczyn PKM",0,383438,1,16
17,1,"1_2892480^N+","Górczyn PKM",0,383438,1,16
17,1,"1_2892482^N+","Górczyn PKM",0,383438,1,16
17,1,"1_2892488^+","Górczyn PKM",0,383438,0,17
17,1,"1_2892490^+","Górczyn PKM",0,383438,0,17
17,1,"1_2892498^+","Górczyn PKM",0,383438,0,18
17,1,"1_2892502^+","Górczyn PKM",0,383438,0,18
17,1,"1_2892513^N+","Górczyn PKM",0,383438,1,19
17,1,"1_2892517^N+","Górczyn PKM",0,383438,1,19
17,1,"1_2892521^N+","Górczyn PKM",0,383438,1,19
17,1,"1_2892525^N+","Górczyn PKM",0,383438,1,19
17,1,"1_2892532^+","Górczyn PKM",0,383438,0,20
17,1,"1_2892536^+","Górczyn PKM",0,383438,0,20
17,1,"1_2892544^N+","Górczyn PKM",0,383438,1,21
17,1,"1_2892548^N+","Górczyn PKM",0,383438,1,21
17,1,"1_2892552^N+","Górczyn PKM",0,383438,1,21
17,1,"1_2892556^N+","Górczyn PKM",0,383438,1,21
17,1,"1_2892560^N+","Górczyn PKM",0,383438,1,21
17,1,"1_2892571^+","Górczyn PKM",0,383438,0,23
17,1,"1_2892577^N+","Górczyn PKM",0,383438,1,24
17,1,"1_2892581^N+","Górczyn PKM",0,383438,1,24
17,1,"1_2892585^N+","Górczyn PKM",0,383438,1,24
17,1,"1_2892589^N+","Górczyn PKM",0,383438,1,24
17,1,"1_2892593^N+","Górczyn PKM",0,383438,1,24
17,1,"1_2892599^+","Górczyn PKM",0,383438,0,26
17,1,"1_2892603^+","Górczyn PKM",0,383438,0,26
17,1,"1_2892613^N+","Górczyn PKM",0,383438,1,27
17,1,"1_2892617^N+","Górczyn PKM",0,383438,1,27
17,1,"1_2892621^N+","Górczyn PKM",0,383438,1,27
17,1,"1_2892625^N+","Górczyn PKM",0,383438,1,27
17,1,"1_2892632^+","Górczyn PKM",0,383438,0,30
17,1,"1_2892647^N+","Górczyn PKM",0,383438,1,5
17,1,"1_2892651^N+","Górczyn PKM",0,383438,1,5
17,1,"1_2892655^N+","Górczyn PKM",0,383438,1,5
17,1,"1_2892659^N+","Górczyn PKM",0,383438,1,5
17,1,"1_2892667^+","Górczyn PKM",0,383438,0,6
17,1,"1_2892671^+","Górczyn PKM",0,383438,0,6
17,1,"1_2892678^N+","Górczyn PKM",0,383438,1,9
17,1,"1_2892682^N+","Górczyn PKM",0,383438,1,9
17,1,"1_2892686^N+","Górczyn PKM",0,383438,1,9
17,1,"1_2892690^N+","Górczyn PKM",0,383438,1,9
17,1,"1_2892694^N+","Górczyn PKM",0,383438,1,9
17,1,"1_2893503^N+","Górczyn PKM",0,383438,1,1
17,1,"1_2893507^N+","Górczyn PKM",0,383438,1,1
17,1,"1_2893511^N+","Górczyn PKM",0,383438,1,1
17,1,"1_2893515^N+","Górczyn PKM",0,383438,1,1
17,1,"1_2893519^N+","Górczyn PKM",0,383438,1,1
17,1,"1_2893529^N+","Górczyn PKM",0,383438,1,12
17,1,"1_2893533^N+","Górczyn PKM",0,383438,1,12
17,1,"1_2893537^N+","Górczyn PKM",0,383438,1,12
17,1,"1_2893541^N+","Górczyn PKM",0,383438,1,12
17,1,"1_2893554^+","Górczyn PKM",0,383438,0,2
17,1,"1_2893564^+","Górczyn PKM",0,383438,0,22
17,1,"1_2893575^+","Górczyn PKM",0,383438,0,25
17,1,"1_2893579^+","Górczyn PKM",0,383438,0,25
17,1,"1_2893588^+","Górczyn PKM",0,383438,0,28
17,1,"1_2893598^N+","Górczyn PKM",0,383438,1,29
